# cmd=/home/david/dev/mricom/bin/analogdaq args=NULL Mricom v0.1
# timestamp=2020-06-18 19:21:09.786924
TIME	RESP	PULSOX	ECG
29.810	-0.002	0.072	-0.011
29.815	-0.002	0.071	-0.011
29.820	-0.002	0.072	-0.012
29.825	-0.002	0.071	-0.012
29.830	-0.002	0.072	-0.012
29.835	-0.002	0.072	-0.012
29.840	-0.002	0.072	-0.011
29.845	-0.002	0.072	-0.011
29.850	-0.002	0.071	-0.011
29.855	-0.002	0.072	-0.012
29.860	-0.002	0.072	-0.012
29.865	-0.002	0.072	-0.011
29.870	-0.002	0.071	-0.011
29.875	-0.002	0.071	-0.011
29.880	-0.002	0.072	-0.011
29.885	-0.002	0.072	-0.012
29.890	-0.002	0.071	-0.011
29.895	-0.002	0.071	-0.012
29.900	-0.001	0.072	-0.011
29.905	-0.002	0.071	-0.012
29.910	-0.002	0.072	-0.011
29.915	-0.002	0.072	-0.012
29.920	-0.002	0.072	-0.011
29.925	-0.002	0.072	-0.012
29.930	-0.002	0.071	-0.012
29.935	-0.002	0.071	-0.012
29.940	-0.001	0.072	-0.012
29.945	-0.002	0.072	-0.011
29.950	-0.002	0.072	-0.011
29.955	-0.001	0.072	-0.011
29.960	-0.002	0.072	-0.012
29.965	-0.002	0.072	-0.012
29.970	-0.002	0.072	-0.012
29.975	-0.002	0.071	-0.012
29.980	-0.002	0.072	-0.011
29.985	-0.002	0.072	-0.011
29.990	-0.002	0.071	-0.012
29.995	-0.002	0.072	-0.011
30.000	-0.002	0.071	-0.012
30.005	-0.002	0.072	-0.012
30.010	-0.002	0.072	-0.012
30.015	-0.002	0.072	-0.012
30.020	-0.002	0.071	-0.011
30.025	-0.002	0.071	-0.012
30.030	-0.002	0.071	-0.011
30.035	-0.002	0.071	-0.011
30.040	-0.002	0.071	-0.012
30.045	-0.002	0.071	-0.012
30.050	-0.002	0.072	-0.012
30.055	-0.002	0.071	-0.011
30.060	-0.002	0.072	-0.012
30.065	-0.002	0.072	-0.012
30.070	-0.002	0.072	-0.012
30.075	-0.002	0.072	-0.011
30.080	-0.002	0.071	-0.011
30.085	-0.002	0.072	-0.011
30.090	-0.002	0.072	-0.011
30.095	-0.002	0.072	-0.012
30.100	-0.002	0.072	-0.012
30.105	-0.002	0.072	-0.012
30.110	-0.002	0.071	-0.012
30.115	-0.002	0.071	-0.012
30.120	-0.001	0.072	-0.012
30.125	-0.003	0.071	-0.012
30.130	-0.002	0.072	-0.012
30.135	-0.002	0.072	-0.012
30.140	-0.002	0.072	-0.011
30.145	-0.001	0.072	-0.012
30.150	-0.002	0.072	-0.011
30.155	-0.002	0.072	-0.012
30.160	-0.001	0.072	-0.011
30.165	-0.002	0.071	-0.012
30.170	-0.002	0.071	-0.012
30.175	-0.002	0.071	-0.011
30.180	-0.002	0.072	-0.012
30.185	-0.002	0.072	-0.012
30.190	-0.002	0.072	-0.011
30.195	-0.002	0.072	-0.011
30.200	-0.002	0.072	-0.011
30.205	-0.002	0.071	-0.012
30.210	-0.002	0.072	-0.012
30.215	-0.002	0.072	-0.011
30.220	-0.002	0.072	-0.012
30.225	-0.002	0.071	-0.011
30.230	-0.002	0.071	-0.011
30.235	-0.002	0.072	-0.012
30.240	-0.002	0.071	-0.012
30.245	-0.002	0.071	-0.011
30.250	-0.002	0.071	-0.011
30.255	-0.002	0.071	-0.011
30.260	-0.002	0.071	-0.012
30.265	-0.002	0.072	-0.012
30.270	-0.002	0.071	-0.012
30.275	-0.002	0.071	-0.012
30.280	-0.001	0.072	-0.011
30.285	-0.002	0.072	-0.011
30.290	-0.002	0.071	-0.012
30.295	-0.002	0.072	-0.012
30.300	-0.002	0.072	-0.012
30.305	-0.002	0.072	-0.011
30.310	-0.002	0.072	-0.012
30.315	-0.002	0.072	-0.012
30.320	-0.002	0.072	-0.011
30.325	-0.001	0.072	-0.011
30.330	-0.002	0.072	-0.011
30.335	-0.002	0.071	-0.012
30.340	-0.002	0.072	-0.011
30.345	-0.002	0.071	-0.011
30.350	-0.002	0.072	-0.011
30.355	-0.002	0.071	-0.011
30.360	-0.002	0.072	-0.011
30.365	-0.002	0.071	-0.012
30.370	-0.002	0.071	-0.011
30.375	-0.002	0.072	-0.011
30.380	-0.002	0.072	-0.012
30.385	-0.002	0.072	-0.012
30.390	-0.002	0.071	-0.011
30.395	-0.001	0.072	-0.012
30.400	-0.002	0.072	-0.011
30.405	-0.002	0.072	-0.011
30.410	-0.002	0.071	-0.012
30.415	-0.002	0.071	-0.012
30.420	-0.002	0.071	-0.012
30.425	-0.002	0.071	-0.011
30.430	-0.002	0.071	-0.012
30.435	-0.002	0.072	-0.012
30.440	-0.002	0.071	-0.012
30.445	-0.002	0.072	-0.012
30.450	-0.002	0.071	-0.011
30.455	-0.002	0.072	-0.012
30.460	-0.002	0.071	-0.012
30.465	-0.002	0.072	-0.012
30.470	-0.002	0.072	-0.011
30.475	-0.002	0.072	-0.012
30.480	-0.002	0.072	-0.011
30.485	-0.002	0.072	-0.011
30.490	-0.001	0.072	-0.011
30.495	-0.002	0.071	-0.012
30.500	-0.002	0.072	-0.012
30.505	-0.002	0.072	-0.012
30.510	-0.002	0.072	-0.011
30.515	-0.002	0.072	-0.011
30.520	-0.002	0.072	-0.012
30.525	-0.002	0.072	-0.012
30.530	-0.002	0.071	-0.011
30.535	-0.002	0.071	-0.012
30.540	-0.002	0.071	-0.011
30.545	-0.002	0.072	-0.012
30.550	-0.002	0.072	-0.012
30.555	-0.002	0.071	-0.011
30.560	-0.002	0.071	-0.011
30.565	-0.002	0.072	-0.012
30.570	-0.002	0.071	-0.011
30.575	-0.001	0.071	-0.012
30.580	-0.001	0.071	-0.011
30.585	-0.002	0.072	-0.011
30.590	-0.002	0.072	-0.011
30.595	-0.002	0.072	-0.012
30.600	-0.002	0.071	-0.012
30.605	-0.001	0.072	-0.012
30.610	-0.002	0.072	-0.012
30.615	-0.002	0.072	-0.012
30.620	-0.002	0.071	-0.011
30.625	-0.002	0.071	-0.011
30.630	-0.002	0.071	-0.011
30.635	-0.002	0.071	-0.011
30.640	-0.002	0.071	-0.012
30.645	-0.002	0.072	-0.012
30.650	-0.002	0.072	-0.011
30.655	-0.001	0.072	-0.011
30.660	-0.002	0.071	-0.012
30.665	-0.002	0.071	-0.011
30.670	-0.002	0.072	-0.011
30.675	-0.002	0.071	-0.012
30.680	-0.002	0.072	-0.012
30.685	-0.002	0.071	-0.011
30.690	-0.002	0.072	-0.011
30.695	-0.001	0.071	-0.011
30.700	-0.002	0.072	-0.011
30.705	-0.001	0.072	-0.012
30.710	-0.002	0.071	-0.012
30.715	-0.002	0.072	-0.012
30.720	-0.002	0.072	-0.011
30.725	-0.002	0.072	-0.011
30.730	-0.002	0.072	-0.011
30.735	-0.002	0.072	-0.012
30.740	-0.002	0.072	-0.012
30.745	-0.002	0.072	-0.012
30.750	-0.002	0.071	-0.011
30.755	-0.002	0.072	-0.012
30.760	-0.002	0.072	-0.011
30.765	-0.002	0.072	-0.012
30.770	-0.002	0.072	-0.011
30.775	-0.002	0.071	-0.011
30.780	-0.002	0.072	-0.011
30.785	-0.002	0.071	-0.012
30.790	-0.002	0.071	-0.012
30.795	-0.002	0.072	-0.011
30.800	-0.002	0.072	-0.011
30.805	-0.002	0.071	-0.011
30.810	-0.002	0.071	-0.011
30.815	-0.002	0.072	-0.012
30.820	-0.002	0.072	-0.012
30.825	-0.002	0.072	-0.011
30.830	-0.002	0.072	-0.012
30.835	-0.002	0.071	-0.011
30.840	-0.002	0.071	-0.012
30.845	-0.002	0.072	-0.011
30.850	-0.002	0.072	-0.011
30.855	-0.002	0.071	-0.011
30.860	-0.002	0.071	-0.011
30.865	-0.002	0.071	-0.011
30.870	-0.002	0.072	-0.012
30.875	-0.002	0.071	-0.012
30.880	-0.002	0.072	-0.012
30.885	-0.001	0.072	-0.012
30.890	-0.003	0.072	-0.012
30.895	-0.002	0.071	-0.011
30.900	-0.002	0.071	-0.012
30.905	-0.002	0.071	-0.012
30.910	-0.002	0.072	-0.011
30.915	-0.002	0.072	-0.011
30.920	-0.002	0.071	-0.011
30.925	-0.002	0.071	-0.011
30.930	-0.002	0.072	-0.012
30.935	-0.002	0.072	-0.012
30.940	-0.002	0.072	-0.012
30.945	-0.002	0.072	-0.012
30.950	-0.002	0.071	-0.011
30.955	-0.002	0.072	-0.012
30.960	-0.002	0.072	-0.011
30.965	-0.002	0.072	-0.012
30.970	-0.002	0.071	-0.012
30.975	-0.002	0.071	-0.012
30.980	-0.002	0.072	-0.012
30.985	-0.002	0.071	-0.012
30.990	-0.002	0.072	-0.011
30.995	-0.002	0.072	-0.011
31.000	-0.002	0.072	-0.012
31.005	-0.002	0.071	-0.011
31.010	-0.002	0.072	-0.012
31.015	-0.002	0.072	-0.012
31.020	-0.002	0.072	-0.012
31.025	-0.002	0.072	-0.011
31.030	-0.002	0.071	-0.011
31.035	-0.002	0.072	-0.012
31.040	-0.002	0.072	-0.011
31.045	-0.001	0.071	-0.012
31.050	-0.002	0.071	-0.012
31.055	-0.002	0.071	-0.012
31.060	-0.002	0.072	-0.012
31.065	-0.002	0.072	-0.012
31.070	-0.002	0.071	-0.011
31.075	-0.002	0.072	-0.011
31.080	-0.002	0.071	-0.012
31.085	-0.002	0.072	-0.011
31.090	-0.002	0.072	-0.012
31.095	-0.002	0.072	-0.012
31.100	-0.002	0.072	-0.011
31.105	-0.002	0.072	-0.012
31.110	-0.002	0.071	-0.011
31.115	-0.002	0.072	-0.011
31.120	-0.002	0.071	-0.012
31.125	-0.002	0.072	-0.011
31.130	-0.002	0.071	-0.012
31.135	-0.002	0.071	-0.011
31.140	-0.002	0.071	-0.011
31.145	-0.002	0.071	-0.012
31.150	-0.002	0.071	-0.012
31.155	-0.002	0.071	-0.011
31.160	-0.002	0.071	-0.012
31.165	-0.002	0.071	-0.011
31.170	-0.003	0.072	-0.011
31.175	-0.002	0.072	-0.011
31.180	-0.002	0.072	-0.011
31.185	-0.002	0.072	-0.011
31.190	-0.002	0.071	-0.011
31.195	-0.002	0.072	-0.011
31.200	-0.002	0.072	-0.012
31.205	-0.002	0.072	-0.011
31.210	-0.002	0.072	-0.011
31.215	-0.002	0.072	-0.011
31.220	-0.001	0.072	-0.011
31.225	-0.002	0.071	-0.012
31.230	-0.002	0.072	-0.012
31.235	-0.002	0.071	-0.011
31.240	-0.002	0.071	-0.011
31.245	-0.002	0.071	-0.012
31.250	-0.002	0.072	-0.012
31.255	-0.002	0.072	-0.011
31.260	-0.002	0.072	-0.012
31.265	-0.002	0.071	-0.012
31.270	-0.002	0.071	-0.012
31.275	-0.002	0.072	-0.011
31.280	-0.002	0.072	-0.011
31.285	-0.002	0.072	-0.011
31.290	-0.002	0.072	-0.011
31.295	-0.001	0.072	-0.011
31.300	-0.002	0.071	-0.011
31.305	-0.002	0.072	-0.011
31.310	-0.002	0.072	-0.011
31.315	-0.002	0.072	-0.012
31.320	-0.002	0.072	-0.011
31.325	-0.002	0.072	-0.012
31.330	-0.002	0.072	-0.012
31.335	-0.002	0.071	-0.012
31.340	-0.002	0.072	-0.011
31.345	-0.002	0.072	-0.012
31.350	-0.002	0.071	-0.011
31.355	-0.002	0.072	-0.011
31.360	-0.002	0.071	-0.012
31.365	-0.002	0.072	-0.011
31.370	-0.002	0.071	-0.011
31.375	-0.002	0.072	-0.012
31.380	-0.002	0.072	-0.011
31.385	-0.002	0.072	-0.011
31.390	-0.002	0.072	-0.012
31.395	-0.002	0.072	-0.011
31.400	-0.002	0.072	-0.011
31.405	-0.002	0.072	-0.011
31.410	-0.002	0.072	-0.011
31.415	-0.002	0.072	-0.011
31.420	-0.002	0.071	-0.011
31.425	-0.002	0.072	-0.012
31.430	-0.002	0.072	-0.012
31.435	-0.002	0.072	-0.012
31.440	-0.002	0.072	-0.011
31.445	-0.002	0.071	-0.012
31.450	-0.002	0.071	-0.012
31.455	-0.002	0.072	-0.011
31.460	-0.002	0.071	-0.012
31.465	-0.002	0.072	-0.012
31.470	-0.002	0.072	-0.011
31.475	-0.001	0.071	-0.011
31.480	-0.002	0.071	-0.012
31.485	-0.002	0.072	-0.011
31.490	-0.002	0.071	-0.012
31.495	-0.002	0.072	-0.011
31.500	-0.002	0.072	-0.012
31.505	-0.002	0.072	-0.011
31.510	-0.002	0.072	-0.012
31.515	-0.002	0.072	-0.011
31.520	-0.002	0.072	-0.012
31.525	-0.002	0.072	-0.011
31.530	-0.002	0.072	-0.012
31.535	-0.002	0.072	-0.012
31.540	-0.002	0.071	-0.012
31.545	-0.002	0.071	-0.012
31.550	-0.002	0.072	-0.011
31.555	-0.002	0.072	-0.011
31.560	-0.002	0.072	-0.012
31.565	-0.002	0.071	-0.012
31.570	-0.002	0.072	-0.012
31.575	-0.002	0.072	-0.011
31.580	-0.001	0.072	-0.012
31.585	-0.002	0.072	-0.011
31.590	-0.002	0.071	-0.011
31.595	-0.001	0.072	-0.011
31.600	-0.002	0.072	-0.012
31.605	-0.002	0.072	-0.011
31.610	-0.002	0.072	-0.011
31.615	-0.002	0.072	-0.012
31.620	-0.002	0.072	-0.012
31.625	-0.002	0.072	-0.011
31.630	-0.002	0.072	-0.011
31.635	-0.002	0.072	-0.011
31.640	-0.002	0.072	-0.012
31.645	-0.002	0.071	-0.012
31.650	-0.002	0.072	-0.011
31.655	-0.002	0.072	-0.011
31.660	-0.002	0.072	-0.012
31.665	-0.002	0.072	-0.011
31.670	-0.002	0.072	-0.011
31.675	-0.002	0.071	-0.011
31.680	-0.002	0.072	-0.011
31.685	-0.002	0.072	-0.011
31.690	-0.002	0.072	-0.012
31.695	-0.002	0.071	-0.012
31.700	-0.002	0.072	-0.012
31.705	-0.002	0.071	-0.012
31.710	-0.002	0.072	-0.012
31.715	-0.002	0.072	-0.012
31.720	-0.002	0.072	-0.011
31.725	-0.002	0.071	-0.011
31.730	-0.002	0.072	-0.012
31.735	-0.002	0.072	-0.011
31.740	-0.002	0.072	-0.011
31.745	-0.002	0.071	-0.012
31.750	-0.002	0.071	-0.011
31.755	-0.002	0.072	-0.011
31.760	-0.002	0.071	-0.011
31.765	-0.002	0.071	-0.012
31.770	-0.002	0.072	-0.012
31.775	-0.002	0.071	-0.012
31.780	-0.002	0.071	-0.011
31.785	-0.002	0.072	-0.012
31.790	-0.002	0.071	-0.011
31.795	-0.002	0.072	-0.012
31.800	-0.002	0.072	-0.012
31.805	-0.002	0.071	-0.011
31.810	-0.002	0.071	-0.012
31.815	-0.002	0.071	-0.012
31.820	-0.002	0.072	-0.012
31.825	-0.002	0.072	-0.012
31.830	-0.002	0.072	-0.011
31.835	-0.002	0.072	-0.012
31.840	-0.002	0.072	-0.012
31.845	-0.002	0.072	-0.011
31.850	-0.002	0.072	-0.011
31.855	-0.002	0.072	-0.012
31.860	-0.002	0.071	-0.012
31.865	-0.002	0.072	-0.012
31.870	-0.002	0.072	-0.011
31.875	-0.002	0.072	-0.011
31.880	-0.002	0.072	-0.011
31.885	-0.002	0.072	-0.011
31.890	-0.002	0.072	-0.012
31.895	-0.002	0.072	-0.012
31.900	-0.001	0.072	-0.011
31.905	-0.002	0.071	-0.011
31.910	-0.002	0.072	-0.012
31.915	-0.002	0.072	-0.011
31.920	-0.002	0.072	-0.011
31.925	-0.002	0.071	-0.011
31.930	-0.002	0.071	-0.011
31.935	-0.002	0.072	-0.011
31.940	-0.002	0.072	-0.011
31.945	-0.001	0.071	-0.012
31.950	-0.002	0.071	-0.011
31.955	-0.002	0.071	-0.012
31.960	-0.002	0.072	-0.011
31.965	-0.002	0.071	-0.012
31.970	-0.002	0.071	-0.011
31.975	-0.002	0.072	-0.011
31.980	-0.002	0.072	-0.011
31.985	-0.002	0.072	-0.011
31.990	-0.002	0.072	-0.011
31.995	-0.002	0.072	-0.011
32.000	-0.002	0.072	-0.012
32.005	-0.002	0.072	-0.012
32.010	-0.002	0.071	-0.011
32.015	-0.002	0.072	-0.012
32.020	-0.002	0.071	-0.011
32.025	-0.002	0.071	-0.011
32.030	-0.002	0.071	-0.011
32.035	-0.002	0.072	-0.011
32.040	-0.001	0.071	-0.012
32.045	-0.002	0.072	-0.012
32.050	-0.002	0.071	-0.012
32.055	-0.002	0.071	-0.011
32.060	-0.002	0.072	-0.012
32.065	-0.002	0.072	-0.011
32.070	-0.002	0.072	-0.012
32.075	-0.002	0.072	-0.011
32.080	-0.002	0.072	-0.011
32.085	-0.002	0.071	-0.012
32.090	-0.001	0.071	-0.011
32.095	-0.002	0.072	-0.011
32.100	-0.002	0.072	-0.012
32.105	-0.002	0.072	-0.012
32.110	-0.002	0.072	-0.012
32.115	-0.002	0.071	-0.011
32.120	-0.002	0.072	-0.012
32.125	-0.002	0.072	-0.011
32.130	-0.002	0.071	-0.012
32.135	-0.001	0.072	-0.012
32.140	-0.002	0.072	-0.012
32.145	-0.002	0.071	-0.011
32.150	-0.002	0.072	-0.012
32.155	-0.002	0.071	-0.011
32.160	-0.002	0.071	-0.011
32.165	-0.002	0.071	-0.011
32.170	-0.002	0.072	-0.011
32.175	-0.002	0.071	-0.012
32.180	-0.001	0.072	-0.012
32.185	-0.002	0.071	-0.011
32.190	-0.002	0.072	-0.012
32.195	-0.002	0.071	-0.011
32.200	-0.002	0.072	-0.011
32.205	-0.002	0.071	-0.011
32.210	-0.001	0.071	-0.012
32.215	-0.002	0.072	-0.012
32.220	-0.002	0.072	-0.011
32.225	-0.002	0.072	-0.012
32.230	-0.002	0.072	-0.011
32.235	-0.002	0.072	-0.011
32.240	-0.002	0.071	-0.012
32.245	-0.002	0.071	-0.012
32.250	-0.002	0.072	-0.011
32.255	-0.002	0.072	-0.011
32.260	-0.002	0.072	-0.012
32.265	-0.002	0.072	-0.012
32.270	-0.001	0.072	-0.011
32.275	-0.002	0.072	-0.011
32.280	-0.002	0.072	-0.011
32.285	-0.002	0.071	-0.011
32.290	-0.002	0.071	-0.012
32.295	-0.002	0.072	-0.012
32.300	-0.002	0.072	-0.011
32.305	-0.002	0.072	-0.011
32.310	-0.002	0.072	-0.012
32.315	-0.002	0.072	-0.012
32.320	-0.002	0.072	-0.012
32.325	-0.002	0.072	-0.011
32.330	-0.002	0.072	-0.012
32.335	-0.002	0.071	-0.011
32.340	-0.002	0.071	-0.012
32.345	-0.002	0.071	-0.011
32.350	-0.002	0.071	-0.011
32.355	-0.002	0.071	-0.012
32.360	-0.002	0.072	-0.011
32.365	-0.003	0.071	-0.011
32.370	-0.002	0.072	-0.011
32.375	-0.002	0.072	-0.011
32.380	-0.002	0.072	-0.012
32.385	-0.002	0.072	-0.012
32.390	-0.002	0.072	-0.011
32.395	-0.002	0.072	-0.012
32.400	-0.002	0.072	-0.012
32.405	-0.002	0.072	-0.012
32.410	-0.002	0.071	-0.011
32.415	-0.002	0.072	-0.011
32.420	-0.002	0.071	-0.012
32.425	-0.002	0.071	-0.011
32.430	-0.002	0.072	-0.011
32.435	-0.002	0.071	-0.012
32.440	-0.002	0.072	-0.012
32.445	-0.002	0.071	-0.011
32.450	-0.001	0.072	-0.012
32.455	-0.002	0.071	-0.011
32.460	-0.003	0.071	-0.011
32.465	-0.002	0.072	-0.012
32.470	-0.002	0.072	-0.011
32.475	-0.001	0.071	-0.011
32.480	-0.002	0.071	-0.011
32.485	-0.002	0.071	-0.011
32.490	-0.002	0.071	-0.011
32.495	-0.002	0.072	-0.012
32.500	-0.002	0.072	-0.011
32.505	-0.002	0.071	-0.012
32.510	-0.002	0.072	-0.011
32.515	-0.002	0.072	-0.012
32.520	-0.002	0.072	-0.012
32.525	-0.002	0.072	-0.011
32.530	-0.002	0.072	-0.011
32.535	-0.002	0.072	-0.011
32.540	-0.002	0.072	-0.012
32.545	-0.002	0.072	-0.012
32.550	-0.002	0.071	-0.012
32.555	-0.002	0.071	-0.011
32.560	-0.002	0.072	-0.012
32.565	-0.002	0.072	-0.011
32.570	-0.002	0.072	-0.011
32.575	-0.002	0.071	-0.011
32.580	-0.002	0.071	-0.011
32.585	-0.002	0.072	-0.012
32.590	-0.003	0.072	-0.012
32.595	-0.002	0.071	-0.011
32.600	-0.002	0.071	-0.011
32.605	-0.002	0.072	-0.012
32.610	-0.002	0.071	-0.012
32.615	-0.002	0.071	-0.011
32.620	-0.002	0.072	-0.011
32.625	-0.002	0.072	-0.012
32.630	-0.002	0.071	-0.012
32.635	-0.002	0.071	-0.012
32.640	-0.002	0.072	-0.012
32.645	-0.002	0.071	-0.011
32.650	-0.001	0.071	-0.012
32.655	-0.002	0.072	-0.011
32.660	-0.002	0.072	-0.011
32.665	-0.002	0.072	-0.011
32.670	-0.002	0.071	-0.012
32.675	-0.002	0.072	-0.012
32.680	-0.001	0.072	-0.011
32.685	-0.002	0.071	-0.012
32.690	-0.002	0.072	-0.012
32.695	-0.002	0.071	-0.012
32.700	-0.002	0.071	-0.011
32.705	-0.002	0.072	-0.011
32.710	-0.002	0.071	-0.012
32.715	-0.002	0.071	-0.012
32.720	-0.002	0.071	-0.011
32.725	-0.001	0.072	-0.012
32.730	-0.002	0.072	-0.011
32.735	-0.002	0.071	-0.012
32.740	-0.002	0.071	-0.012
32.745	-0.002	0.071	-0.011
32.750	-0.002	0.071	-0.012
32.755	-0.002	0.072	-0.012
32.760	-0.002	0.072	-0.011
32.765	-0.002	0.072	-0.011
32.770	-0.002	0.072	-0.012
32.775	-0.002	0.072	-0.011
32.780	-0.002	0.072	-0.012
32.785	-0.002	0.072	-0.012
32.790	-0.002	0.072	-0.012
32.795	-0.002	0.071	-0.011
32.800	-0.002	0.071	-0.011
32.805	-0.002	0.072	-0.011
32.810	-0.002	0.072	-0.011
32.815	-0.002	0.071	-0.011
32.820	-0.002	0.071	-0.011
32.825	-0.002	0.072	-0.012
32.830	-0.002	0.072	-0.011
32.835	-0.002	0.071	-0.012
32.840	-0.002	0.072	-0.012
32.845	-0.002	0.071	-0.012
32.850	-0.002	0.072	-0.012
32.855	-0.002	0.071	-0.012
32.860	-0.001	0.072	-0.012
32.865	-0.002	0.072	-0.011
32.870	-0.002	0.071	-0.011
32.875	-0.002	0.072	-0.011
32.880	-0.001	0.071	-0.011
32.885	-0.002	0.071	-0.011
32.890	-0.002	0.072	-0.011
32.895	-0.002	0.071	-0.012
32.900	-0.001	0.071	-0.011
32.905	-0.002	0.071	-0.011
32.910	-0.002	0.072	-0.011
32.915	-0.002	0.072	-0.012
32.920	-0.002	0.072	-0.011
32.925	-0.002	0.072	-0.011
32.930	-0.002	0.071	-0.012
32.935	-0.002	0.072	-0.012
32.940	-0.001	0.071	-0.012
32.945	-0.002	0.072	-0.012
32.950	-0.002	0.072	-0.012
32.955	-0.002	0.072	-0.011
32.960	-0.002	0.071	-0.012
32.965	-0.002	0.071	-0.011
32.970	-0.002	0.072	-0.011
32.975	-0.002	0.072	-0.011
32.980	-0.002	0.072	-0.012
32.985	-0.002	0.071	-0.012
32.990	-0.002	0.072	-0.012
32.995	-0.002	0.072	-0.012
33.000	-0.002	0.072	-0.012
33.005	-0.002	0.072	-0.012
33.010	-0.002	0.072	-0.012
33.015	-0.002	0.072	-0.011
33.020	-0.002	0.072	-0.012
33.025	-0.002	0.072	-0.011
33.030	-0.002	0.072	-0.012
33.035	-0.002	0.071	-0.012
33.040	-0.002	0.072	-0.012
33.045	-0.002	0.071	-0.011
33.050	-0.002	0.072	-0.012
33.055	-0.002	0.071	-0.012
33.060	-0.002	0.071	-0.012
33.065	-0.002	0.072	-0.011
33.070	-0.002	0.071	-0.012
33.075	-0.002	0.072	-0.012
33.080	-0.001	0.071	-0.011
33.085	-0.002	0.071	-0.011
33.090	-0.002	0.071	-0.012
33.095	-0.002	0.072	-0.012
33.100	-0.002	0.071	-0.011
33.105	-0.002	0.072	-0.012
33.110	-0.002	0.072	-0.011
33.115	-0.002	0.072	-0.011
33.120	-0.002	0.072	-0.011
33.125	-0.002	0.072	-0.012
33.130	-0.002	0.071	-0.012
33.135	-0.002	0.071	-0.012
33.140	-0.002	0.071	-0.011
33.145	-0.002	0.071	-0.012
33.150	-0.002	0.072	-0.011
33.155	-0.002	0.071	-0.011
33.160	-0.002	0.072	-0.012
33.165	-0.002	0.071	-0.012
33.170	-0.002	0.072	-0.011
33.175	-0.002	0.071	-0.011
33.180	-0.002	0.071	-0.012
33.185	-0.002	0.072	-0.012
33.190	-0.002	0.071	-0.011
33.195	-0.002	0.072	-0.011
33.200	-0.001	0.072	-0.012
33.205	-0.002	0.072	-0.011
33.210	-0.002	0.072	-0.012
33.215	-0.002	0.072	-0.011
33.220	-0.002	0.072	-0.011
33.225	-0.002	0.072	-0.011
33.230	-0.002	0.071	-0.012
33.235	-0.002	0.072	-0.012
33.240	-0.002	0.072	-0.012
33.245	-0.002	0.072	-0.011
33.250	-0.001	0.071	-0.011
33.255	-0.002	0.072	-0.012
33.260	-0.002	0.072	-0.011
33.265	-0.002	0.072	-0.011
33.270	-0.002	0.072	-0.011
33.275	-0.002	0.072	-0.012
33.280	-0.002	0.072	-0.011
33.285	-0.002	0.072	-0.011
33.290	-0.002	0.072	-0.011
33.295	-0.002	0.071	-0.012
33.300	-0.002	0.072	-0.012
33.305	-0.002	0.072	-0.012
33.310	-0.002	0.072	-0.011
33.315	-0.002	0.071	-0.011
33.320	-0.002	0.072	-0.012
33.325	-0.002	0.072	-0.012
33.330	-0.002	0.072	-0.011
33.335	-0.002	0.072	-0.012
33.340	-0.002	0.071	-0.011
33.345	-0.002	0.072	-0.012
33.350	-0.002	0.072	-0.011
33.355	-0.001	0.072	-0.012
33.360	-0.002	0.071	-0.012
33.365	-0.002	0.072	-0.011
33.370	-0.001	0.072	-0.011
33.375	-0.002	0.071	-0.011
33.380	-0.002	0.071	-0.012
33.385	-0.002	0.071	-0.012
33.390	-0.002	0.072	-0.011
33.395	-0.002	0.072	-0.012
33.400	-0.002	0.071	-0.011
33.405	-0.002	0.072	-0.012
33.410	-0.002	0.072	-0.011
33.415	-0.002	0.071	-0.012
33.420	-0.002	0.072	-0.011
33.425	-0.002	0.072	-0.011
33.430	-0.002	0.071	-0.011
33.435	-0.002	0.072	-0.012
33.440	-0.002	0.072	-0.012
33.445	-0.002	0.071	-0.012
33.450	-0.002	0.072	-0.012
33.455	-0.002	0.072	-0.012
33.460	-0.001	0.072	-0.012
33.465	-0.002	0.071	-0.012
33.470	-0.002	0.072	-0.012
33.475	-0.002	0.072	-0.012
33.480	-0.002	0.072	-0.012
33.485	-0.002	0.071	-0.011
33.490	-0.002	0.071	-0.012
33.495	-0.002	0.072	-0.011
33.500	-0.002	0.072	-0.012
33.505	-0.002	0.072	-0.012
33.510	-0.001	0.072	-0.012
33.515	-0.002	0.072	-0.011
33.520	-0.002	0.071	-0.012
33.525	-0.002	0.071	-0.011
33.530	-0.002	0.072	-0.012
33.535	-0.002	0.072	-0.012
33.540	-0.002	0.071	-0.012
33.545	-0.002	0.072	-0.012
33.550	-0.002	0.071	-0.011
33.555	-0.002	0.072	-0.011
33.560	-0.002	0.072	-0.011
33.565	-0.002	0.071	-0.012
33.570	-0.002	0.071	-0.011
33.575	-0.002	0.072	-0.012
33.580	-0.002	0.072	-0.011
33.585	-0.002	0.072	-0.011
33.590	-0.002	0.072	-0.012
33.595	-0.002	0.071	-0.012
33.600	-0.002	0.072	-0.012
33.605	-0.002	0.072	-0.012
33.610	-0.002	0.071	-0.012
33.615	-0.002	0.071	-0.011
33.620	-0.001	0.071	-0.011
33.625	-0.002	0.072	-0.012
33.630	-0.001	0.072	-0.012
33.635	-0.002	0.071	-0.012
33.640	-0.001	0.072	-0.012
33.645	-0.002	0.071	-0.012
33.650	-0.002	0.071	-0.012
33.655	-0.001	0.072	-0.011
33.660	-0.002	0.072	-0.012
33.665	-0.002	0.072	-0.012
33.670	-0.002	0.072	-0.012
